0.406,0.349,0.715,0.322,1.5
0.681,0.31,0.374,0.711,2.4
0.841,0.907,0.066,0.185,1.9
0.849,0.148,0.626,0.379,2.1
0.43,0.469,0.428,0.809,2.2
0.684,0.217,0.303,0.598,2.4
0.72,0.867,0.195,0.408,2
0.43,0.504,0.986,0.792,1.7
0.843,0.171,0.057,0.094,2.2
0.683,0.294,0.182,0.726,2.6
0.758,0.329,0.553,0.843,2.5
0.055,0.334,0.368,0.52,1.7
0.715,0.649,0.675,0.518,1.9
0.927,0.797,0.603,0.577,2
0.489,0.079,0.005,0.31,2.2
0.009,0.417,0.49,0.976,1.9
0.382,0.34,0.129,0.898,2.5
0.117,0.883,0.85,0.703,1.2
0.153,0.294,0.887,0.503,1.3
0.909,0.153,0.687,0.401,2.1
0.36,0.413,0.454,0.885,2.2
0.141,0.694,0.616,0.052,0.9
0.412,0.375,0.179,0.773,2.4
0.426,0.028,0.466,0.576,2.1
0.751,0.638,0.581,0.515,2
0.354,0.864,0.943,0.341,1
0.986,0.787,0.133,0.394,2.3
0.767,0.427,0.437,0.801,2.5
0.391,0.661,0.498,0.292,1.5
0.736,0.925,0.729,0.466,1.6
0.609,0.598,0.902,0.726,1.8
0.87,0.985,0.698,0.74,1.9
0.467,0.576,0.574,0.964,2.2
0.637,0.521,0.721,0.375,1.7
0.266,0.058,0.159,0.904,2.5
0.642,0.063,0.985,0.396,1.6
0.857,0.634,0.883,0.87,2.1
0.245,0.187,0.193,0.408,1.9
0.951,0.631,1,0.522,1.7
0.824,0.393,0.948,0.272,1.6
0.957,0.522,0.012,0.927,3
0.054,0.65,0.715,0.53,1.2
0.34,0.672,0.467,0.474,1.7
0.26,0.691,0.341,0.394,1.6
0.466,0.975,0.503,0.559,1.6
0.115,0.61,0.781,0.509,1.2
0.177,0.966,0.749,0.67,1.2
0.108,0.128,0.678,0.115,1.1
0.923,0.418,0.506,0.578,2.3
0.404,0.703,0.376,0.621,1.9
0.208,0.376,0.138,0.779,2.2
0.161,0.21,0.013,0.6,2.1
0.663,0.017,0.619,0.449,2
0.531,0.168,0.664,0.036,1.4
0.866,0.496,0.578,0.166,1.8
0.699,0.805,0.45,0.325,1.8
0.79,0.388,0.685,0.997,2.5
0.046,0.219,0.915,0.003,0.7
0.104,0.517,0.151,0.794,2.1
0.219,0.204,0.632,0.485,1.6
0.437,0.711,0.672,0.546,1.6
0.949,0.085,0.686,0.583,2.3
0.632,0.45,0.709,0.297,1.6
0.995,0.424,0.793,0.765,2.3
0.967,0.211,0.068,0.684,2.9
0.246,0.902,0.228,0.733,1.9
0.326,0.398,0.341,0.94,2.3
0.431,0.42,0.193,0.974,2.6
0.792,0.846,0.612,0.04,1.4
0.249,0.623,0.791,0.857,1.7
0.198,0.811,0.417,0.164,1.2
0.442,0.14,0.087,0.115,1.9
0.851,0.092,0.488,0.878,2.7
0.195,0.21,0.387,0.001,1.3
0.357,0.516,0.108,0.305,1.9
0.08,0.429,0.73,0.869,1.7
0.818,0.474,0.909,0.389,1.7
0.01,0.881,0.202,0.663,1.6
0.38,0.381,0.768,0.258,1.4
0.97,0.044,0.768,0.409,2
0.738,0.903,0.271,0.389,1.9
0.854,0.842,0.899,0.681,1.8
0.716,0.149,0.871,0.033,1.4
0.2,0.014,0.194,0.624,2.1
0.982,0.782,0.08,0.765,2.7
0.92,0.694,0.768,0.757,2.1
0.837,0.335,0.138,0.52,2.5
0.723,0.725,0.659,0.253,1.6
0.366,0.189,0.385,0.952,2.4
0.101,0.333,0.914,0.264,1
0.289,0.819,0.484,0.889,1.9
0.246,0.886,0.827,0.376,1
0.21,0.248,0.508,0.101,1.3
0.88,0.488,0.74,0.99,2.4
0.822,0.723,0.553,0.777,2.3
0.663,0.283,0.611,0.315,1.8
0.731,0.904,0.352,0.861,2.3
0.071,0.942,0.967,0.715,1
0.41,0.581,0.458,0.114,1.4
0.092,0.503,0.595,0.214,1.1
0.404,0.696,0.662,0.36,1.4
0.319,0.876,0.662,0.305,1.2
0.573,0.506,0.477,0.273,1.8
0.877,0.495,0.459,0.601,2.3
0.429,0.235,0.653,0.753,2
0.631,0.48,0.736,0.535,1.8
0.25,0.592,0.424,0.971,2.1
0.37,0.111,0.185,0.409,2.1
0.942,0.439,0.494,0.117,1.9
0.803,0.691,0.427,0.717,2.3
0.194,0.584,0.521,0.955,2
0.544,0.49,0.539,0.092,1.5
0.974,0.394,0.216,0.315,2.3
0.053,0.308,0.739,0.729,1.6
0.054,0.042,0.92,0.757,1.5
0.328,0.977,0.327,0.403,1.5
0.024,0.163,0.55,0.511,1.5
0.401,0.995,0.895,0.739,1.3
0.172,0.41,0.06,0.111,1.6
0.6,0.782,0.559,0.159,1.4
0.905,0.455,0.361,0.722,2.6
0.912,0.895,0.571,0.102,1.5
0.453,0.06,0.346,0.698,2.3
0.277,0.202,0.815,0.06,1.1
0.172,0.8,0.788,0.653,1.3
0.324,0.554,0.304,0.768,2.1
0.702,0.741,0.172,0.617,2.3
0.518,0.485,0.063,0.662,2.4
0.321,0.04,0.442,0.456,1.9
0.603,0.701,0.888,0.007,1
0.23,0.587,0.812,0.06,0.9
0.048,0.263,0.945,0.201,0.8
0.702,0.209,0.307,0.211,2
0.626,0.114,0.701,0.589,2
0.33,0.387,0.577,0.364,1.6
0.447,0.023,0.088,0.713,2.5
0.314,0.262,0.86,0.15,1.1
0.541,0.085,0.198,0.688,2.5
0.554,0.464,0.687,0.325,1.6
0.333,0.464,0.048,0.68,2.3
0.962,0.597,0.096,0.852,2.8
0.521,0.477,0.756,0.629,1.8
0.202,0.5,0.04,0.985,2.4
0.602,0.955,0.389,0.721,2
0.277,0.644,0.038,0.777,2.2
0.328,0.624,0.896,0.281,1.1
0.354,0.218,0.702,0.921,2.1
0.623,0.221,0.76,0.536,1.9
0.086,0.685,0.186,0.306,1.5
0.908,0.381,0.654,0.299,1.9
0.154,0.808,0.957,0.986,1.4
0.354,0.145,0.805,0.582,1.7
0.183,0.928,0.684,0.329,1
0.654,0.089,0.131,0.453,2.4
0.837,0.586,0.944,0.796,2
0.043,0.558,0.253,0.539,1.7
0.684,0.672,0.683,0.092,1.4
0.894,0.958,0.091,0.935,2.6
0.432,0.379,0.473,0.289,1.7
0.732,0.232,0.601,0.354,2
0.809,0.612,0.67,0.953,2.4
0.491,0.876,0.901,0.659,1.4
0.173,0.029,0.872,0.921,1.8
0.345,0.964,0.218,0.757,1.9
0.299,0.102,0.561,0.576,1.9
0.789,0.569,0.717,0.527,1.9
0.032,0.699,0.198,0.872,1.9
0.387,0.44,0.264,0.229,1.8
0.215,0.781,0.231,0.032,1.2
0.936,0.121,0.045,0.909,3.1
0.655,0.039,0.672,0.871,2.4
0.631,0.583,0.238,0.272,2
0.403,0.624,0.463,0.988,2.2
0.553,0.608,0.718,0.455,1.7
0.664,0.171,0.498,0.473,2.1
0.72,0.227,0.002,0.879,2.9
0.37,0.099,0.965,0.451,1.4
0.985,0.436,0.677,0.051,1.7
0.935,0.859,0.713,0.143,1.5
0.767,0.791,0.507,0.836,2.3
0.541,0.456,0.124,0.781,2.5
0.378,0.363,0.465,0.7,2.1
0.814,0.667,0.128,0.787,2.6
0.3,0.476,0.388,0.812,2.1
0.34,0.401,0.829,0.849,1.8
0.517,0.734,0.116,0.765,2.3
0.3,0.447,0.884,0.297,1.2
0.596,0.489,0.492,0.952,2.4
0.271,0.065,0.586,0.92,2.1
0.594,0.569,0.969,0.936,1.9
0.248,0.043,0.376,0.706,2.1
0.708,0.069,0.14,0.283,2.3
0.836,0.13,0.29,0.064,2
0.668,0.139,0.565,0.287,1.9
0.897,0.513,0.622,0.733,2.3
0.811,0.938,0.627,0.867,2.1
0.342,0.317,0.845,0.717,1.7
0.883,0.809,0.695,0.644,2
0.492,0.694,0.159,0.905,2.4
0.14,0.242,0.84,0.853,1.7
0.409,0.878,0.522,0.371,1.4
0.146,0.79,0.178,0.926,2.1
0.787,0.739,0.805,0.009,1.2
0.948,0.599,0.202,0.123,2.1
0.395,0.915,0.787,0.327,1.1
0.165,0.287,0.135,0.266,1.7
0.878,0.553,0.062,0.457,2.5
0.939,0.589,0.48,0.09,1.8
0.141,0.364,0.98,0.984,1.6
0.76,0.164,0.108,0.935,2.9
0.938,0.322,0.871,0.543,2
0.972,0.098,0.953,0.03,1.5
0.002,0.106,0.368,0.544,1.7
0.498,0.597,0.228,0.4,2
0.979,0.68,0.49,0.924,2.6
0.728,0.373,0.537,0.408,2
0.051,0.374,0.78,0.526,1.3
0.665,0.308,0.572,0.33,1.9
0.352,0.456,0.67,0.853,2
0.679,0.895,0.486,0.051,1.4
0.262,0.982,0.844,0.087,0.6
0.619,0.013,0.192,0.186,2.1
0.91,0.861,0.48,0.195,1.7
0.934,0.506,0.825,0.266,1.7
0.513,0.602,0.372,0.294,1.8
0.092,0.968,0.791,0.177,0.6
0.417,0.25,0.607,0.453,1.8
0.12,0.248,0.67,0.723,1.7
0.229,0.148,0.749,0.014,1.1
0.881,0.503,0.7,0.845,2.3
0.898,0.187,0.419,0.514,2.4
0.17,0.75,0.237,0.411,1.6
0.372,0.212,0.039,0.408,2.1
0.36,0.302,0.849,0.069,1.1
0.343,0.272,0.064,0.009,1.7
0.647,0.496,0.581,0.897,2.3
0.768,0.491,0.574,0.748,2.3
0.271,0.984,0.615,0.025,0.8
0.246,0.142,0.416,0.127,1.5
0.548,0.382,0.755,0.077,1.3
0.467,0.257,0.121,0.487,2.2
0.143,0.562,0.887,0.674,1.3
0.082,0.439,0.599,0.021,1
0.592,0.49,0.501,0.473,2
0.495,0.915,0.791,0.167,1
0.129,0.698,0.93,0.43,1
0.057,0.403,0.91,0.612,1.2
0.213,0.617,0.905,0.792,1.5
0.991,0.825,0.112,0.221,2.1
0.185,0.904,0.013,0.503,1.7
0.04,0.327,0.716,0.736,1.6
0.377,0.921,0.818,0.158,0.9
0.638,0.208,0.411,0.039,1.7
0.276,0.018,0.818,0.444,1.5
0.892,0.617,0.305,0.327,2.1
0.553,0.681,0.78,0.978,2
0.811,0.684,0.065,0.946,2.8
0.559,0.499,0.452,0.964,2.4
0.148,0.654,0.224,0.293,1.5
0.875,0.58,0.078,0.269,2.2
0.914,0.776,0.009,0.358,2.3
0.931,0.329,0.886,0.792,2.2
0.634,0.453,0.669,0.097,1.5
0.133,0.444,0.52,0.677,1.7
0.11,0.693,0.561,0.407,1.3
0.232,0.993,0.887,0.86,1.3
0.672,0.305,0.513,0.534,2.1
0.196,0.706,0.253,0.588,1.8
0.562,0.86,0.395,0.086,1.4
0.555,0.139,0.647,0.464,1.9
0.934,0.004,0.499,0.308,2.2
0.08,0.251,0.647,0.649,1.6
0.32,0.82,0.608,0.757,1.7
0.596,0.731,0.595,0.8,2.1
0.002,0.216,0.412,0.88,2
0.48,0.904,0.728,0.567,1.5
0.12,0.565,0.788,0.401,1.1
0.301,0.433,0.469,0.234,1.5
0.028,0.14,0.815,0.884,1.6
0.952,0.933,0.455,0.905,2.4
0.81,0.566,0.825,0.62,1.9
0.374,0.734,0.314,0.529,1.8
0.8,0.922,0.431,0.821,2.2
0.049,0.779,0.571,0.267,1
0.791,0.233,0.797,0.057,1.5
0.741,0.353,0.872,0.173,1.5
0.544,0.34,0.549,0.913,2.4
0.532,0.462,0.515,0.1,1.5
0.875,0.428,0.374,0.2,2
0.026,0.781,0.976,0.028,0.4
0.095,0.932,0.289,0.218,1.1
0.776,0.77,0.403,0.925,2.5
0.784,0.791,0.475,0.504,2
0.01,0.135,0.202,0.775,2.1
0.156,0.747,0.257,0.009,1.2
0.937,0.303,0.097,0.964,3.1
0.348,0.513,0.956,0.971,1.8
0.519,0.9,0.218,0.142,1.5
0.517,0.99,0.033,0.036,1.5
0.035,0.019,0.19,0.275,1.6
0.395,0.193,0.755,0.657,1.8
0.615,0.996,0.207,0.385,1.8
0.918,0.886,0.717,0.38,1.7
0.227,0.908,0.78,0.279,0.9
0.319,0.066,0.057,0.797,2.5
0.025,0.006,0.68,0.055,1
0.324,0.677,0.395,0.227,1.5
0.233,0.322,0.566,0.894,2
0.468,0.799,0.745,0.072,1.1
0.477,0.664,0.408,0.796,2.2
0.54,0.509,0.08,0.599,2.4
0.949,0.673,0.119,0.478,2.4
0.143,0.777,0.86,0.38,0.9
0.711,0.401,0.455,0.53,2.2
0.221,0.033,0.689,0.781,1.9
0.257,0.915,0.343,0.212,1.3
0.11,0.336,0.756,0.445,1.3
0.755,0.887,0.184,0.441,2.1
0.305,0.128,0.419,0.446,1.9
0.075,0.983,0.098,0.333,1.3
0.389,0.098,0.974,0.297,1.3
0.668,0.655,0.097,0.293,2.1
0.051,0.828,0.645,0.635,1.3
0.011,0.445,0.289,0.904,2
0.202,0.17,0.182,0.126,1.6
0.55,0.985,0.364,0.085,1.3
0.444,0.727,0.829,0.932,1.8
0.903,0.431,0.79,0.183,1.7
0.549,0.527,0.597,0.48,1.8
0.375,0.373,0.528,0.432,1.8
0.142,0.471,0.852,0.551,1.3
0.979,0.714,0.714,0.07,1.5
0.003,0.805,0.929,0.87,1.2
0.569,0.344,0.339,0.768,2.4
0.411,0.891,0.224,0.531,1.8
0.597,0.88,0.504,0.092,1.3
0.584,0.706,0.282,0.333,1.9
0.422,0.333,0.563,0.298,1.6
0.289,0.836,0.336,0.201,1.3
0.003,0.344,0.103,0.351,1.6
0.834,0.053,0.3,0.615,2.6
0.761,0.177,0.536,0.452,2.1
0.803,0.85,0.509,0.926,2.3
0.84,0.735,0.244,0.134,1.9
0.978,0.367,0.986,0.883,2.2
0.974,0.187,0.919,0.418,1.9
0.734,0.171,0.937,0.06,1.4
0.429,0.012,0.355,0.611,2.2
0.164,0.009,0.555,0.165,1.3
0.937,0.324,0.707,0.173,1.8
0.158,0.75,0.024,0.095,1.4
0.578,0.328,0.581,0.749,2.2
1,0.415,0.964,0.026,1.4
0.489,0.55,0.327,0.597,2.1
0.967,0.536,0.046,0.807,2.9
0.327,0.752,0.732,0.47,1.4
0.028,0.581,0.688,0.866,1.6
0.728,0.557,0.588,0.479,2
0.3,0.737,0.487,0.36,1.5
0.176,0.477,0.99,0.217,0.9
0.919,0.258,0.682,0.054,1.7
0.019,0.204,0.159,0.482,1.8
0.048,0.676,0.404,0.224,1.2
0.528,0.898,0.147,0.023,1.5
0.637,0.099,0.095,0.648,2.6
0.089,0.215,0.685,0.428,1.4
0.136,0.564,0.71,0.208,1
0.264,0.233,0.7,0.196,1.3
0.063,0.971,0.133,0.481,1.4
0.741,0.863,0.268,0.264,1.8
0.94,0.473,0.184,0.852,2.8
0.035,0.759,0.627,0.366,1.1
0.707,0.484,0.894,0.837,2
0.886,0.627,0.057,0.515,2.5
0.986,0.42,0.439,0.319,2.2
0.068,0.122,0.415,0.596,1.8
0.749,0.927,0.425,0.292,1.7
0.615,0.394,0.081,0.564,2.4
0.769,0.6,0.928,0.787,1.9
0.731,0.317,0.042,0.702,2.7
0.875,0.186,0.444,0.287,2.1
0.185,0.688,0.266,0.605,1.8
0.717,0.762,0.105,0.927,2.6
0.076,0.964,0.913,0.172,0.5
0.165,0.505,0.058,0.876,2.3
0.071,0.006,0.742,0.718,1.6
0.12,0.475,0.747,0.769,1.6
0.635,0.912,0.766,0.201,1.2
0.858,0.02,0.24,0.83,2.8
0.782,0.908,0.362,0.521,2
0.31,0.373,0.65,0.936,2.1
0.991,0.191,0.658,0.727,2.4
0.537,0.537,0.747,0.209,1.4
0.193,0.388,0.682,0.694,1.7
0.051,0.348,0.064,0.234,1.6
0.622,0.345,0.644,0.504,1.9
0.857,0.472,0.763,0.339,1.8
0.92,0.705,0.331,0.957,2.7
0.81,0.206,0.318,0.856,2.7
0.119,0.223,0.265,0.101,1.4
0.736,0.364,0.524,0.194,1.8
0.161,0.091,0.578,0.846,2
0.778,0.617,0.588,0.334,1.8
0.494,0.454,0.126,0.483,2.2
0.484,0.023,0.395,0.935,2.5
0.622,0.232,0.418,0.26,1.9
0.721,0.099,0.905,0.431,1.8
0.887,0.145,0.537,0.652,2.4
0.475,0.217,0.303,0.649,2.3
0.801,0.702,0.271,0.097,1.8
0.548,0.744,0.257,0.25,1.8
0.647,0.257,0.884,0.071,1.3
0.504,0.224,0.193,0.526,2.3
0.047,0.994,0.525,0.077,0.7
0.612,0.564,0.471,0.008,1.5
0.953,0.434,0.223,0.293,2.3
0.575,0.386,0.231,0.025,1.8
0.811,0.073,0.52,0.339,2.1
0.656,0.071,0.084,0.982,2.9
0.481,0.809,0.971,0.169,0.9
0.531,0.555,0.616,0.504,1.8
0.202,0.442,0.574,0.764,1.8
0.768,0.16,0.498,0.031,1.8
0.614,0.29,0.068,0.862,2.8
0.692,0.031,0.386,0.339,2.1
0.736,0.478,0.685,0.168,1.6
0.324,0.378,0.211,0.492,2
0.626,0.337,0.523,0.411,2
0.021,0.139,0.704,0.294,1.2
0.011,0.998,0.787,0.918,1.2
0.578,0.861,0.171,0.856,2.3
0.043,0.213,0.675,0.53,1.4
0.702,0.19,0.291,0.887,2.7
0.941,0.913,0.233,0.959,2.6
0.406,0.716,0.546,0.781,1.9
0.125,0.031,0.094,0.921,2.4
0.754,0.971,0.507,0.102,1.4
0.426,0.364,0.467,0.099,1.5
0.417,0.379,0.807,0.548,1.6
0.631,0.66,0.036,0.03,1.8
0.92,0.772,0.838,0.921,2.1
0.759,0.056,0.361,0.127,2
0.413,0.823,0.37,0.125,1.4
0.83,0.252,0.146,0.561,2.6
0.827,0.398,0.606,0.376,2
0.793,0.913,0.987,0.208,1.1
0.593,0.967,0.083,0.428,1.9
0.417,0.354,0.057,0.039,1.8
0.836,0.984,0.109,0.803,2.4
0.276,0.517,0.836,0.442,1.3
0.516,0.407,0.676,0.656,2
0.634,0.049,0.31,0.745,2.5
0.949,0.105,0.062,0.603,2.8
0.096,0.327,0.661,0.231,1.2
0.246,0.142,0.197,0.034,1.6
0.412,0.569,0.781,0.894,1.9
0.92,0.864,0.476,0.736,2.2
0.686,0.684,0.117,0.35,2.1
0.489,0.809,0.223,0.302,1.7
0.752,0.673,0.052,0.499,2.3
0.374,0.148,0.12,0.7,2.4
0.072,0.183,0.598,0.253,1.3
0.124,0.992,0.484,0.774,1.5
0.011,0.262,0.33,0.076,1.3
0.444,0.455,0.237,0.501,2.1
0.007,0.566,0.874,0.09,0.6
0.665,0.395,0.554,0.568,2.1
0.035,0.909,0.971,0.427,0.7
0.126,0.76,0.286,0.073,1.2
0.744,0.804,0.995,0.148,1.1
0.479,0.765,0.412,0.783,2.1
0.787,0.513,0.52,0.26,1.9
0.39,0.229,0.005,0.33,2.1
0.585,0.874,0.699,0.501,1.6
0.891,0.307,0.086,0.057,2.2
0.411,0.342,0.581,0.714,2
0.06,0.385,0.488,0.084,1.1
0.525,0.2,0.957,0.576,1.7
0.915,0.701,0.84,0.271,1.6
0.899,0.313,0.611,0.518,2.2
0.223,0.97,0.041,0.226,1.4
0.923,0.467,0.516,0.594,2.3
0.475,0.513,0.451,0.182,1.6
0.879,0.697,0.642,0.058,1.5
0.572,0.08,0.754,0.283,1.6
0.93,0.73,0.097,0.25,2.2
0.145,0.592,0.405,0.703,1.8
0.695,0.407,0.908,0.31,1.5
0.238,0.997,0.806,0.775,1.3
0.756,0.12,0.351,0.111,2
0.861,0.977,0.147,0.489,2.1
0.544,0.892,0.47,0.38,1.6
0.295,0.558,0.152,0.416,1.9
0.466,0.499,0.682,0.7,1.9
0.711,0.471,0.331,0.112,1.9
0.944,0.355,0.362,0.331,2.2
0.268,0.271,0.228,0.805,2.3
0.103,0.826,0.775,0.41,1
0.035,0.362,0.883,0.62,1.3
0.59,0.715,0.681,0.31,1.5
0.671,0.014,0.296,0.717,2.6
0.782,0.112,0.732,0.024,1.6
0.305,0.739,0.332,0.504,1.7
0.741,0.661,0.49,0.817,2.3
0.161,0.754,0.652,0.03,0.8
0.755,0.353,0.442,0.912,2.6
0.584,0.441,0.541,0.356,1.8
0.063,0.515,0.238,0.791,2
0.244,0.719,0.057,0.23,1.6
0.271,0.319,0.18,0.893,2.4
0.778,0.239,0.731,0.343,1.9
0.413,0.262,0.68,0.093,1.4
0.325,0.454,0.314,0.43,1.9
0.011,0.672,0.101,0.492,1.6
0.737,0.928,0.379,0.174,1.6
0.435,0.59,0.502,0.736,2
0.271,0.593,0.507,0.875,2
0.505,0.922,0.821,0.004,0.9
0.932,0.53,0.315,0.776,2.6
