0.406,0.349,0.715,0.322,69
0.681,0.31,0.374,0.711,69
0.841,0.907,0.066,0.185,19
0.849,0.148,0.626,0.379,82
0.43,0.469,0.428,0.809,66
0.684,0.217,0.303,0.598,62
0.72,0.867,0.195,0.408,34
0.43,0.504,0.986,0.792,105
0.843,0.171,0.057,0.094,30
0.683,0.294,0.182,0.726,57
0.758,0.329,0.553,0.843,89
0.055,0.334,0.368,0.52,42
0.715,0.649,0.675,0.518,77
0.927,0.797,0.603,0.577,78
0.489,0.079,0.005,0.31,26
0.009,0.417,0.49,0.976,66
0.382,0.34,0.129,0.898,50
0.117,0.883,0.85,0.703,74
0.153,0.294,0.887,0.503,82
0.909,0.153,0.687,0.401,89
0.36,0.413,0.454,0.885,70
0.141,0.694,0.616,0.052,36
0.412,0.375,0.179,0.773,48
0.426,0.028,0.466,0.576,68
0.751,0.638,0.581,0.515,72
0.354,0.864,0.943,0.341,74
0.986,0.787,0.133,0.394,39
0.767,0.427,0.437,0.801,78
0.391,0.661,0.498,0.292,46
0.736,0.925,0.729,0.466,74
0.609,0.598,0.902,0.726,99
0.87,0.985,0.698,0.74,86
0.467,0.576,0.574,0.964,82
0.637,0.521,0.721,0.375,75
0.266,0.058,0.159,0.904,54
0.642,0.063,0.985,0.396,104
0.857,0.634,0.883,0.87,111
0.245,0.187,0.193,0.408,34
0.951,0.631,1,0.522,108
0.824,0.393,0.948,0.272,95
0.957,0.522,0.012,0.927,56
0.054,0.65,0.715,0.53,61
0.34,0.672,0.467,0.474,49
0.26,0.691,0.341,0.394,34
0.466,0.975,0.503,0.559,53
0.115,0.61,0.781,0.509,67
0.177,0.966,0.749,0.67,66
0.108,0.128,0.678,0.115,53
0.923,0.418,0.506,0.578,78
0.404,0.703,0.376,0.621,50
0.208,0.376,0.138,0.779,40
0.161,0.21,0.013,0.6,26
0.663,0.017,0.619,0.449,81
0.531,0.168,0.664,0.036,61
0.866,0.496,0.578,0.166,64
0.699,0.805,0.45,0.325,50
0.79,0.388,0.685,0.997,104
0.046,0.219,0.915,0.003,62
0.104,0.517,0.151,0.794,35
0.219,0.204,0.632,0.485,67
0.437,0.711,0.672,0.546,68
0.949,0.085,0.686,0.583,99
0.632,0.45,0.709,0.297,72
0.995,0.424,0.793,0.765,108
0.967,0.211,0.068,0.684,57
0.246,0.902,0.228,0.733,35
0.326,0.398,0.341,0.94,64
0.431,0.42,0.193,0.974,57
0.792,0.846,0.612,0.04,52
0.249,0.623,0.791,0.857,85
0.198,0.811,0.417,0.164,26
0.442,0.14,0.087,0.115,21
0.851,0.092,0.488,0.878,93
0.195,0.21,0.387,0.001,29
0.357,0.516,0.108,0.305,20
0.08,0.429,0.73,0.869,80
0.818,0.474,0.909,0.389,95
0.01,0.881,0.202,0.663,24
0.38,0.381,0.768,0.258,69
0.97,0.044,0.768,0.409,99
0.738,0.903,0.271,0.389,39
0.854,0.842,0.899,0.681,100
0.716,0.149,0.871,0.033,82
0.2,0.014,0.194,0.624,44
0.982,0.782,0.08,0.765,50
0.92,0.694,0.768,0.757,99
0.837,0.335,0.138,0.52,49
0.723,0.725,0.659,0.253,64
0.366,0.189,0.385,0.952,73
0.101,0.333,0.914,0.264,72
0.289,0.819,0.484,0.889,62
0.246,0.886,0.827,0.376,63
0.21,0.248,0.508,0.101,41
0.88,0.488,0.74,0.99,109
0.822,0.723,0.553,0.777,81
0.663,0.283,0.611,0.315,70
0.731,0.904,0.352,0.861,63
0.071,0.942,0.967,0.715,81
0.41,0.581,0.458,0.114,38
0.092,0.503,0.595,0.214,44
0.404,0.696,0.662,0.36,60
0.319,0.876,0.662,0.305,51
0.573,0.506,0.477,0.273,52
0.877,0.495,0.459,0.601,73
0.429,0.235,0.653,0.753,85
0.631,0.48,0.736,0.535,83
0.25,0.592,0.424,0.971,65
0.37,0.111,0.185,0.409,38
0.942,0.439,0.494,0.117,59
0.803,0.691,0.427,0.717,69
0.194,0.584,0.521,0.955,69
0.544,0.49,0.539,0.092,48
0.974,0.394,0.216,0.315,49
0.053,0.308,0.739,0.729,77
0.054,0.042,0.92,0.757,96
0.328,0.977,0.327,0.403,30
0.024,0.163,0.55,0.511,57
0.401,0.995,0.895,0.739,85
0.172,0.41,0.06,0.111,6
0.6,0.782,0.559,0.159,48
0.905,0.455,0.361,0.722,73
0.912,0.895,0.571,0.102,54
0.453,0.06,0.346,0.698,65
0.277,0.202,0.815,0.06,65
0.172,0.8,0.788,0.653,71
0.324,0.554,0.304,0.768,51
0.702,0.741,0.172,0.617,43
0.518,0.485,0.063,0.662,37
0.321,0.04,0.442,0.456,58
0.603,0.701,0.888,0.007,67
0.23,0.587,0.812,0.06,55
0.048,0.263,0.945,0.201,71
0.702,0.209,0.307,0.211,47
0.626,0.114,0.701,0.589,90
0.33,0.387,0.577,0.364,58
0.447,0.023,0.088,0.713,48
0.314,0.262,0.86,0.15,71
0.541,0.085,0.198,0.688,56
0.554,0.464,0.687,0.325,69
0.333,0.464,0.048,0.68,31
0.962,0.597,0.096,0.852,58
0.521,0.477,0.756,0.629,85
0.202,0.5,0.04,0.985,38
0.602,0.955,0.389,0.721,55
0.277,0.644,0.038,0.777,29
0.328,0.624,0.896,0.281,72
0.354,0.218,0.702,0.921,93
0.623,0.221,0.76,0.536,90
0.086,0.685,0.186,0.306,14
0.908,0.381,0.654,0.299,78
0.154,0.808,0.957,0.986,96
0.354,0.145,0.805,0.582,88
0.183,0.928,0.684,0.329,49
0.654,0.089,0.131,0.453,45
0.837,0.586,0.944,0.796,112
0.043,0.558,0.253,0.539,30
0.684,0.672,0.683,0.092,59
0.894,0.958,0.091,0.935,52
0.432,0.379,0.473,0.289,51
0.732,0.232,0.601,0.354,74
0.809,0.612,0.67,0.953,98
0.491,0.876,0.901,0.659,88
0.173,0.029,0.872,0.921,103
0.345,0.964,0.218,0.757,37
0.299,0.102,0.561,0.576,70
0.789,0.569,0.717,0.527,84
0.032,0.699,0.198,0.872,36
0.387,0.44,0.264,0.229,31
0.215,0.781,0.231,0.032,9
0.936,0.121,0.045,0.909,65
0.655,0.039,0.672,0.871,101
0.631,0.583,0.238,0.272,35
0.403,0.624,0.463,0.988,72
0.553,0.608,0.718,0.455,74
0.664,0.171,0.498,0.473,71
0.72,0.227,0.002,0.879,52
0.37,0.099,0.965,0.451,96
0.985,0.436,0.677,0.051,71
0.935,0.859,0.713,0.143,67
0.767,0.791,0.507,0.836,77
0.541,0.456,0.124,0.781,47
0.378,0.363,0.465,0.7,65
0.814,0.667,0.128,0.787,52
0.3,0.476,0.388,0.812,60
0.34,0.401,0.829,0.849,95
0.517,0.734,0.116,0.765,40
0.3,0.447,0.884,0.297,75
0.596,0.489,0.492,0.952,81
0.271,0.065,0.586,0.92,85
0.594,0.569,0.969,0.936,113
0.248,0.043,0.376,0.706,62
0.708,0.069,0.14,0.283,41
0.836,0.13,0.29,0.064,46
0.668,0.139,0.565,0.287,69
0.897,0.513,0.622,0.733,90
0.811,0.938,0.627,0.867,85
0.342,0.317,0.845,0.717,93
0.883,0.809,0.695,0.644,85
0.492,0.694,0.159,0.905,48
0.14,0.242,0.84,0.853,93
0.409,0.878,0.522,0.371,47
0.146,0.79,0.178,0.926,38
0.787,0.739,0.805,0.009,66
0.948,0.599,0.202,0.123,36
0.395,0.915,0.787,0.327,63
0.165,0.287,0.135,0.266,19
0.878,0.553,0.062,0.457,38
0.939,0.589,0.48,0.09,54
0.141,0.364,0.98,0.984,106
0.76,0.164,0.108,0.935,65
0.938,0.322,0.871,0.543,105
0.972,0.098,0.953,0.03,96
0.002,0.106,0.368,0.544,46
0.498,0.597,0.228,0.4,35
0.979,0.68,0.49,0.924,88
0.728,0.373,0.537,0.408,69
0.051,0.374,0.78,0.526,70
0.665,0.308,0.572,0.33,68
0.352,0.456,0.67,0.853,83
0.679,0.895,0.486,0.051,39
0.262,0.982,0.844,0.087,52
0.619,0.013,0.192,0.186,39
0.91,0.861,0.48,0.195,52
0.934,0.506,0.825,0.266,87
0.513,0.602,0.372,0.294,42
0.092,0.968,0.791,0.177,47
0.417,0.25,0.607,0.453,69
0.12,0.248,0.67,0.723,75
0.229,0.148,0.749,0.014,58
0.881,0.503,0.7,0.845,100
0.898,0.187,0.419,0.514,74
0.17,0.75,0.237,0.411,23
0.372,0.212,0.039,0.408,26
0.36,0.302,0.849,0.069,68
0.343,0.272,0.064,0.009,10
0.647,0.496,0.581,0.897,87
0.768,0.491,0.574,0.748,84
0.271,0.984,0.615,0.025,33
0.246,0.142,0.416,0.127,39
0.548,0.382,0.755,0.077,65
0.467,0.257,0.121,0.487,37
0.143,0.562,0.887,0.674,83
0.082,0.439,0.599,0.021,37
0.592,0.49,0.501,0.473,62
0.495,0.915,0.791,0.167,59
0.129,0.698,0.93,0.43,73
0.057,0.403,0.91,0.612,83
0.213,0.617,0.905,0.792,90
0.991,0.825,0.112,0.221,30
0.185,0.904,0.013,0.503,9
0.04,0.327,0.716,0.736,75
0.377,0.921,0.818,0.158,57
0.638,0.208,0.411,0.039,46
0.276,0.018,0.818,0.444,84
0.892,0.617,0.305,0.327,49
0.553,0.681,0.78,0.978,97
0.811,0.684,0.065,0.946,53
0.559,0.499,0.452,0.964,77
0.148,0.654,0.224,0.293,19
0.875,0.58,0.078,0.269,31
0.914,0.776,0.009,0.358,27
0.931,0.329,0.886,0.792,116
0.634,0.453,0.669,0.097,61
0.133,0.444,0.52,0.677,59
0.11,0.693,0.561,0.407,46
0.232,0.993,0.887,0.86,84
0.672,0.305,0.513,0.534,72
0.196,0.706,0.253,0.588,33
0.562,0.86,0.395,0.086,31
0.555,0.139,0.647,0.464,78
0.934,0.004,0.499,0.308,76
0.08,0.251,0.647,0.649,69
0.32,0.82,0.608,0.757,67
0.596,0.731,0.595,0.8,78
0.002,0.216,0.412,0.88,60
0.48,0.904,0.728,0.567,71
0.12,0.565,0.788,0.401,64
0.301,0.433,0.469,0.234,43
0.028,0.14,0.815,0.884,91
0.952,0.933,0.455,0.905,78
0.81,0.566,0.825,0.62,96
0.374,0.734,0.314,0.529,40
0.8,0.922,0.431,0.821,69
0.049,0.779,0.571,0.267,37
0.791,0.233,0.797,0.057,78
0.741,0.353,0.872,0.173,84
0.544,0.34,0.549,0.913,85
0.532,0.462,0.515,0.1,47
0.875,0.428,0.374,0.2,52
0.026,0.781,0.976,0.028,56
0.095,0.932,0.289,0.218,13
0.776,0.77,0.403,0.925,73
0.784,0.791,0.475,0.504,62
0.01,0.135,0.202,0.775,43
0.156,0.747,0.257,0.009,8
0.937,0.303,0.097,0.964,67
0.348,0.513,0.956,0.971,107
0.519,0.9,0.218,0.142,19
0.517,0.99,0.033,0.036,-1
0.035,0.019,0.19,0.275,25
0.395,0.193,0.755,0.657,88
0.615,0.996,0.207,0.385,29
0.918,0.886,0.717,0.38,76
0.227,0.908,0.78,0.279,55
0.319,0.066,0.057,0.797,44
0.025,0.006,0.68,0.055,51
0.324,0.677,0.395,0.227,33
0.233,0.322,0.566,0.894,76
0.468,0.799,0.745,0.072,54
0.477,0.664,0.408,0.796,62
0.54,0.509,0.08,0.599,36
0.949,0.673,0.119,0.478,43
0.143,0.777,0.86,0.38,65
0.711,0.401,0.455,0.53,67
0.221,0.033,0.689,0.781,86
0.257,0.915,0.343,0.212,22
0.11,0.336,0.756,0.445,68
0.755,0.887,0.184,0.441,36
0.305,0.128,0.419,0.446,54
0.075,0.983,0.098,0.333,3
0.389,0.098,0.974,0.297,91
0.668,0.655,0.097,0.293,26
0.051,0.828,0.645,0.635,56
0.011,0.445,0.289,0.904,48
0.202,0.17,0.182,0.126,21
0.55,0.985,0.364,0.085,26
0.444,0.727,0.829,0.932,95
0.903,0.431,0.79,0.183,82
0.549,0.527,0.597,0.48,68
0.375,0.373,0.528,0.432,59
0.142,0.471,0.852,0.551,77
0.979,0.714,0.714,0.07,69
0.003,0.805,0.929,0.87,85
0.569,0.344,0.339,0.768,65
0.411,0.891,0.224,0.531,32
0.597,0.88,0.504,0.092,40
0.584,0.706,0.282,0.333,37
0.422,0.333,0.563,0.298,58
0.289,0.836,0.336,0.201,24
0.003,0.344,0.103,0.351,15
0.834,0.053,0.3,0.615,70
0.761,0.177,0.536,0.452,75
0.803,0.85,0.509,0.926,80
0.84,0.735,0.244,0.134,33
0.978,0.367,0.986,0.883,127
0.974,0.187,0.919,0.418,107
0.734,0.171,0.937,0.06,88
0.429,0.012,0.355,0.611,62
0.164,0.009,0.555,0.165,51
0.937,0.324,0.707,0.173,79
0.158,0.75,0.024,0.095,-5
0.578,0.328,0.581,0.749,82
1,0.415,0.964,0.026,91
0.489,0.55,0.327,0.597,51
0.967,0.536,0.046,0.807,54
0.327,0.752,0.732,0.47,66
0.028,0.581,0.688,0.866,73
0.728,0.557,0.588,0.479,72
0.3,0.737,0.487,0.36,43
0.176,0.477,0.99,0.217,75
0.919,0.258,0.682,0.054,73
0.019,0.204,0.159,0.482,27
0.048,0.676,0.404,0.224,26
0.528,0.898,0.147,0.023,9
0.637,0.099,0.095,0.648,50
0.089,0.215,0.685,0.428,64
0.136,0.564,0.71,0.208,52
0.264,0.233,0.7,0.196,61
0.063,0.971,0.133,0.481,11
0.741,0.863,0.268,0.264,35
0.94,0.473,0.184,0.852,66
0.035,0.759,0.627,0.366,45
0.707,0.484,0.894,0.837,108
0.886,0.627,0.057,0.515,39
0.986,0.42,0.439,0.319,65
0.068,0.122,0.415,0.596,53
0.749,0.927,0.425,0.292,46
0.615,0.394,0.081,0.564,39
0.769,0.6,0.928,0.787,108
0.731,0.317,0.042,0.702,47
0.875,0.186,0.444,0.287,66
0.185,0.688,0.266,0.605,35
0.717,0.762,0.105,0.927,51
0.076,0.964,0.913,0.172,55
0.165,0.505,0.058,0.876,34
0.071,0.006,0.742,0.718,83
0.12,0.475,0.747,0.769,78
0.635,0.912,0.766,0.201,63
0.858,0.02,0.24,0.83,76
0.782,0.908,0.362,0.521,52
0.31,0.373,0.65,0.936,85
0.991,0.191,0.658,0.727,102
0.537,0.537,0.747,0.209,67
0.193,0.388,0.682,0.694,74
0.051,0.348,0.064,0.234,8
0.622,0.345,0.644,0.504,78
0.857,0.472,0.763,0.339,84
0.92,0.705,0.331,0.957,75
0.81,0.206,0.318,0.856,77
0.119,0.223,0.265,0.101,22
0.736,0.364,0.524,0.194,60
0.161,0.091,0.578,0.846,78
0.778,0.617,0.588,0.334,66
0.494,0.454,0.126,0.483,34
0.484,0.023,0.395,0.935,80
0.622,0.232,0.418,0.26,54
0.721,0.099,0.905,0.431,101
0.887,0.145,0.537,0.652,88
0.475,0.217,0.303,0.649,57
0.801,0.702,0.271,0.097,33
0.548,0.744,0.257,0.25,30
0.647,0.257,0.884,0.071,80
0.504,0.224,0.193,0.526,45
0.047,0.994,0.525,0.077,22
0.612,0.564,0.471,0.008,41
0.953,0.434,0.223,0.293,47
0.575,0.386,0.231,0.025,27
0.811,0.073,0.52,0.339,73
0.656,0.071,0.084,0.982,64
0.481,0.809,0.971,0.169,74
0.531,0.555,0.616,0.504,69
0.202,0.442,0.574,0.764,69
0.768,0.16,0.498,0.031,56
0.614,0.29,0.068,0.862,52
0.692,0.031,0.386,0.339,61
0.736,0.478,0.685,0.168,68
0.324,0.378,0.211,0.492,37
0.626,0.337,0.523,0.411,66
0.021,0.139,0.704,0.294,60
0.011,0.998,0.787,0.918,73
0.578,0.861,0.171,0.856,47
0.043,0.213,0.675,0.53,66
0.702,0.19,0.291,0.887,73
0.941,0.913,0.233,0.959,65
0.406,0.716,0.546,0.781,68
0.125,0.031,0.094,0.921,47
0.754,0.971,0.507,0.102,43
0.426,0.364,0.467,0.099,43
0.417,0.379,0.807,0.548,84
0.631,0.66,0.036,0.03,9
0.92,0.772,0.838,0.921,108
0.759,0.056,0.361,0.127,52
0.413,0.823,0.37,0.125,27
0.83,0.252,0.146,0.561,53
0.827,0.398,0.606,0.376,75
0.793,0.913,0.987,0.208,84
0.593,0.967,0.083,0.428,21
0.417,0.354,0.057,0.039,11
0.836,0.984,0.109,0.803,45
0.276,0.517,0.836,0.442,75
0.516,0.407,0.676,0.656,82
0.634,0.049,0.31,0.745,70
0.949,0.105,0.062,0.603,55
0.096,0.327,0.661,0.231,53
0.246,0.142,0.197,0.034,20
0.412,0.569,0.781,0.894,92
0.92,0.864,0.476,0.736,74
0.686,0.684,0.117,0.35,29
0.489,0.809,0.223,0.302,26
0.752,0.673,0.052,0.499,33
0.374,0.148,0.12,0.7,45
0.072,0.183,0.598,0.253,51
0.124,0.992,0.484,0.774,49
0.011,0.262,0.33,0.076,22
0.444,0.455,0.237,0.501,41
0.007,0.566,0.874,0.09,55
0.665,0.395,0.554,0.568,74
0.035,0.909,0.971,0.427,69
0.126,0.76,0.286,0.073,12
0.744,0.804,0.995,0.148,83
0.479,0.765,0.412,0.783,60
0.787,0.513,0.52,0.26,61
0.39,0.229,0.005,0.33,21
0.585,0.874,0.699,0.501,70
0.891,0.307,0.086,0.057,29
0.411,0.342,0.581,0.714,75
0.06,0.385,0.488,0.084,32
0.525,0.2,0.957,0.576,103
0.915,0.701,0.84,0.271,84
0.899,0.313,0.611,0.518,85
0.223,0.97,0.041,0.226,-1
0.923,0.467,0.516,0.594,79
0.475,0.513,0.451,0.182,43
0.879,0.697,0.642,0.058,60
0.572,0.08,0.754,0.283,80
0.93,0.73,0.097,0.25,30
0.145,0.592,0.405,0.703,49
0.695,0.407,0.908,0.31,90
0.238,0.997,0.806,0.775,75
0.756,0.12,0.351,0.111,50
0.861,0.977,0.147,0.489,36
0.544,0.892,0.47,0.38,47
0.295,0.558,0.152,0.416,25
0.466,0.499,0.682,0.7,80
0.711,0.471,0.331,0.112,40
0.944,0.355,0.362,0.331,60
0.268,0.271,0.228,0.805,51
0.103,0.826,0.775,0.41,58
0.035,0.362,0.883,0.62,81
0.59,0.715,0.681,0.31,64
0.671,0.014,0.296,0.717,70
0.782,0.112,0.732,0.024,74
0.305,0.739,0.332,0.504,38
0.741,0.661,0.49,0.817,76
0.161,0.754,0.652,0.03,37
0.755,0.353,0.442,0.912,83
0.584,0.441,0.541,0.356,61
0.063,0.515,0.238,0.791,40
0.244,0.719,0.057,0.23,6
0.271,0.319,0.18,0.893,50
0.778,0.239,0.731,0.343,84
0.413,0.262,0.68,0.093,59
0.325,0.454,0.314,0.43,40
0.011,0.672,0.101,0.492,14
0.737,0.928,0.379,0.174,37
0.435,0.59,0.502,0.736,66
0.271,0.593,0.507,0.875,67
0.505,0.922,0.821,0.004,55
0.932,0.53,0.315,0.776,71
